artist (original),"""Best"" pair",Similarity,Character difference,Operations to transform
Raisin,Rainer,0.6666666666666666,4,2
Raisin,Ramine,0.6666666666666666,3,2
Raisin,Reishi,0.6666666666666666,3,3
Raisin,Jamsin,0.6666666666666666,2,2
Sun K. Kwak,Sun Kan,0.6666666666666666,5,2
Sunaryo,Sunaura Taylor,0.6666666666666666,7,4
Raku Kichizaemon,Jakub Khien,0.6666666666666666,8,5
Rinchen Gyatso,Vincenzo Fato,0.6666666666666666,7,5
Ugo La Pietra,Ovidio La Pera,0.6666666666666666,4,3
Styck,Stik,0.6666666666666666,2,1
Teko,Tarek,0.6666666666666666,3,2
Teko,Sekko,0.6666666666666666,2,2
Triga,Tara,0.6666666666666666,3,2
Teko,Berko,0.6666666666666666,2,2
Telmo,Nemo,0.6666666666666666,2,2
Rembrandt Harmensz. van Rijn,Jan Harmensz. Vijnck,0.6666666666666666,14,4
Relay,Regula Syz,0.6666666666666666,5,3
Relay,Rex Ray,0.6666666666666666,1,1
Reka,Róska,0.6666666666666666,1,1
Reka,Revok,0.6666666666666666,3,2
Recalde,Read Sue,0.6666666666666666,5,3
Rapto,Tato,0.6666666666666666,2,2
Rapto,Raps,0.6666666666666666,2,1
Recalde,Read Lee,0.6666666666666666,5,4
Reach,Redpath,0.6666666666666666,3,2
Razquin,Iris Raquin,0.6666666666666666,6,2
Triga,Trax,0.6666666666666666,3,2
Reptilians,Robert Wilkins,0.6666666666666666,7,5
Ricky Swallow,Dick Salomé,0.6666666666666666,5,5
Resto,Revs,0.6666666666666666,3,2
Ricky Swallow,Rick Bartow,0.6666666666666666,5,3
Ugo La Pietra,Ugo Giletta,0.6666666666666666,6,3
Ugo La Pietra,Wouda Piera,0.6666666666666666,5,3
Ucon,Micon,0.6666666666666666,1,1
Yi-Hsin Wu,Yi Wu,0.6666666666666666,5,1
The Atlas,Theo Mols,0.6666666666666666,4,3
Tavar Zawacki,Marek Zawadzki,0.6666666666666666,6,3
Taysir Batniji,Tani Bunji,0.6666666666666666,6,4
Team,Tempi,0.6666666666666666,3,2
Teevee,DeePee,0.6666666666666666,2,2
Teevee,Terlee,0.6666666666666666,2,1
Ri,Rius,0.6666666666666666,2,1
Ri,Ruri,0.6666666666666666,2,1
Resto,Reon,0.6666666666666666,3,2
Resto,Ristoro,0.6666666666666666,3,2
Sudo,Sando,0.6666666666666666,1,1
Stuck,Stik,0.6666666666666666,2,1
Sam3,Sōami,0.6666666666666666,2,2
Treas,Trez,0.6666666666666666,2,1
Rubén,Rubén Maya,0.6666666666666666,5,1
Rubén,Rubén Grau,0.6666666666666666,5,1
Rubin,Bubi,0.6666666666666666,2,2
Rubin,Ilya Rubin,0.6666666666666666,5,1
Thomas Cowperthwait Eakins,Thomas Eakins,0.6666666666666666,13,1
Rubin,Ruri,0.6666666666666666,2,2
Rubin,I Rudin,0.6666666666666666,3,2
Thomas Cowperthwait Eakins,Thomas Cowper-Essex,0.6666666666666666,14,3
Rubin,Bina Rubin,0.6666666666666666,5,1
Rsume,Rummens,0.6666666666666666,4,3
Rothmayer,Robert Mayer,0.6666666666666666,5,2
Ronda,Reon,0.6666666666666666,3,2
Pipin,Piniang,0.6666666666666666,3,3
Plaza Miserere,Pál Mizser,0.6666666666666666,8,4
Plea,Polya,0.6666666666666666,2,2
Triga,Tingqua,0.6666666666666666,4,3
Rugendas,Eugen Adam,0.6666666666666666,4,3
Plea,Piera,0.6666666666666666,2,2
Rugendas,Rutger Bondam,0.6666666666666666,6,3
Sam3,Salim,0.6666666666666666,3,2
Vibes,Villers,0.6666666666666666,2,2
Vezzi,Veit,0.6666666666666666,3,2
Sages,Shag,0.6666666666666666,3,2
Sages,Maes,0.6666666666666666,2,2
SNAKE,SARK,0.6666666666666666,3,3
SHN,SHE,0.6666666666666666,1,1
Steuben Glass,Ben Glas,0.6666666666666666,6,2
Run,Rushan,0.6666666666666666,3,1
Treas,Trax,0.6666666666666666,2,2
Verbs,Villers,0.6666666666666666,4,2
Treas,Tara,0.6666666666666666,3,3
Rugendas,Rummens,0.6666666666666666,3,2
Treas,Traviès,0.6666666666666666,4,2
Rugendas,Euxeinidas,0.6666666666666666,4,4
Plea,Peeta,0.6666666666666666,3,2
Plea,Pejac,0.6666666666666666,3,3
Stuck,Stucchi,0.6666666666666666,1,1
Pronovias,Paramonos,0.6666666666666666,6,3
Ron Gomboc,Ron Blom,0.6666666666666666,4,2
Pushpa Kumari,Abhay Kumar,0.6666666666666666,6,4
Putos,Anutosh,0.6666666666666666,2,2
Ron Gomboc,Roy Good,0.6666666666666666,4,3
Ron Gomboc,Ron Gorchov,0.6666666666666666,3,2
Ron Gomboc,Robin Corbo,0.6666666666666666,5,4
Stiegel,Stael,0.6666666666666666,3,1
Stiegel,Stig Sellén,0.6666666666666666,6,3
Stiegel,Stig Delang,0.6666666666666666,6,3
RAM,RAF,0.6666666666666666,1,1
RAM,ROA,0.6666666666666666,2,2
Stiegel,Stig Rosell,0.6666666666666666,6,3
Rodez,E. Rode,0.6666666666666666,4,2
Rodez,Rone,0.6666666666666666,2,2
Rock Your World,Roar Wold,0.6666666666666666,7,2
Stiegel,Lhiedgel,0.6666666666666666,3,2
Ronda,Rone,0.6666666666666666,2,1
Ronda,Roy Munday,0.6666666666666666,5,2
Stiegel,Eduard Stiegel,0.6666666666666666,7,1
Plek,Bolek,0.6666666666666666,1,1
Poer,Peral,0.6666666666666666,3,2
Poer,Piera,0.6666666666666666,2,2
Ronda,Roland Cat,0.6666666666666666,5,3
Ronda,Bona,0.6666666666666666,2,2
Ronda,Omar Ronda,0.6666666666666666,5,1
Polygoon,Paolo Boni,0.6666666666666666,6,4
Polygoon,Polemon,0.6666666666666666,3,1
Ronda,Tona,0.6666666666666666,2,2
Praxis,Aramis,0.6666666666666666,2,2
Praxis,Pasies,0.6666666666666666,3,3
Praxis,Peiraikos,0.6666666666666666,5,3
Pref,Preul,0.6666666666666666,1,1
Pref,Price,0.6666666666666666,3,2
Pref,Preuc,0.6666666666666666,1,1
Stiegel,Stig Nelson,0.6666666666666666,6,3
Kabouter,Kuthner,0.6666666666666666,5,2
Khaled Jarrar,Karl Harrer,0.6666666666666666,6,5
Brong,Bona,0.6666666666666666,2,2
Jiant,Erianto,0.6666666666666666,2,2
Jiant,Juan,0.6666666666666666,2,2
Jiant,Lv Jian,0.6666666666666666,4,2
Jiant,Jan Fyt,0.6666666666666666,4,2
Jiant,Su Jian,0.6666666666666666,4,2
Jiant,Du Jian,0.6666666666666666,4,2
Jersey Glass Company,Jeremy Glogan,0.6666666666666666,10,5
Jerram,Jerry Day,0.6666666666666666,4,2
Jerram,Seream,0.6666666666666666,2,2
Brong,Brent Wong,0.6666666666666666,5,1
Julião,Julio Paz,0.6666666666666666,5,2
Brong,Burt Young,0.6666666666666666,5,3
Jehl,Jan Mehl,0.6666666666666666,4,1
Bruk,Buket,0.6666666666666666,3,2
Bruk,Brock,0.6666666666666666,1,1
Bruk,Berko,0.6666666666666666,3,3
Bruk,Bruno,0.6666666666666666,1,1
Brus,Bram Bus,0.6666666666666666,4,1
Brus,Bryes,0.6666666666666666,1,1
Brus,Bruno,0.6666666666666666,1,1
Jiant,Jiva,0.6666666666666666,3,2
Jiant,Li Jian,0.6666666666666666,4,2
Jiant,Ji Kang,0.6666666666666666,3,2
Jib,Jisbar,0.6666666666666666,3,2
Juis,Jules,0.6666666666666666,1,1
Joys,Johns,0.6666666666666666,1,1
Bollé,Max Boullé,0.6666666666666666,5,2
Joys,Joy Moos,0.6666666666666666,4,1
Bomy,Bom.K,0.6666666666666666,1,1
Jorz,Jordi,0.6666666666666666,1,1
Jonas Suyderhoff,Joan Snyder,0.6666666666666666,8,4
Jonas Suyderhoff,Jonas Lundh,0.6666666666666666,7,4
Bomy,Bompō,0.6666666666666666,1,1
Break,Bruneau,0.6666666666666666,3,2
Brogi,Gino Brogi,0.6666666666666666,5,1
Brogi,Boxi,0.6666666666666666,2,2
Jonas Suyderhoff,Jonas Wolff,0.6666666666666666,8,2
Jomike Tejido,Jordi Teixidor,0.6666666666666666,5,4
John Brown and Company,John Rowan Dominy,0.6666666666666666,10,4
Brong,Bone,0.6666666666666666,2,2
Jo Yeong-seok,Cho Yong-ik,0.6666666666666666,5,3
Jim Supangkat,Jia Sung,0.6666666666666666,6,3
Jim Supangkat,Jim Salvati,0.6666666666666666,6,3
Buc,Kuc,0.6666666666666666,1,1
Bué,Buket,0.6666666666666666,2,2
Bugel,Duel,0.6666666666666666,2,2
Ingmire,Inkie,0.6666666666666666,3,2
Bücker,R. Becker,0.6666666666666666,4,2
Ignar,Ignaz Dorn,0.6666666666666666,5,2
Ignar,Ignaz Paur,0.6666666666666666,5,1
Idoate,Idaeus,0.6666666666666666,4,3
Ibie,Inkie,0.6666666666666666,1,1
Cade,Blade,0.6666666666666666,1,1
Camo,Caíto,0.6666666666666666,1,1
Camo,Campi,0.6666666666666666,1,1
Camo,De Campo,0.6666666666666666,4,2
Huastec,Hastaire,0.6666666666666666,5,3
Camo,Zamor,0.6666666666666666,2,2
Camo,Ceramano,0.6666666666666666,4,2
Camo,Mambo,0.6666666666666666,2,2
Camo,Nampo,0.6666666666666666,2,2
House of Fabergé,Josef Habernig,0.6666666666666666,8,6
House of Fabergé,Josef Öberg,0.6666666666666666,7,5
House of Fabergé,Josef Malmberg,0.6666666666666666,8,6
House of Fabergé,Josef Sandberg,0.6666666666666666,8,6
Caos,Carol Es,0.6666666666666666,4,2
Bücker,Max Brückner,0.6666666666666666,6,3
Ingmire,Ingmar Alge,0.6666666666666666,5,2
Jamyang Nyima,Roman Nyman,0.6666666666666666,6,5
Ingmire,Ingen,0.6666666666666666,4,2
Jacques-André-Joseph Aved,Jacques Joseph Duhen,0.6666666666666666,10,3
Bullom,Bellor,0.6666666666666666,2,2
J. W. Lindt,J. W. Harding,0.6666666666666666,3,2
J. W. Lindt,J. Wins,0.6666666666666666,5,2
J. W. Lindt,R. W. Reid,0.6666666666666666,4,4
J. W. Lindt,A. W. King,0.6666666666666666,4,3
Bullom,Guilloume,0.6666666666666666,4,4
Bulova,Bulaki,0.6666666666666666,4,2
J. Louis Engdahl,Louis Vidal,0.6666666666666666,7,3
J. Louis Engdahl,Louis Randavel,0.6666666666666666,6,4
J. Hudig,J. W. Harding,0.6666666666666666,5,3
J. Hudig,V. Puig,0.6666666666666666,3,3
J. Hudig,J. Duge,0.6666666666666666,4,3
J. & L. Lobmeyr,J. J. Cromer,0.6666666666666666,6,4
Itch,Watch,0.6666666666666666,1,1
Iseki Ieshige,Imazeki Keishi,0.6666666666666666,5,4
Inva,Intra,0.6666666666666666,1,1
Burglar,Kurar,0.6666666666666666,3,2
Insa,Intra,0.6666666666666666,1,1
Juis,Jisoe,0.6666666666666666,3,2
Julião,Julio Pou,0.6666666666666666,5,2
L.A. Ring,L. O. Reuchling,0.6666666666666666,6,2
Kinda Hibrawi,Linda Hiwot,0.6666666666666666,5,3
Bohemian,Beliana,0.6666666666666666,4,3
Bohemian,Moerman,0.6666666666666666,4,4
Klara Lidén,Kaarlo Hildén,0.6666666666666666,4,4
Klara Lidén,Clara Lenz,0.6666666666666666,5,3
Klara Lidén,Klara Fehrlin,0.6666666666666666,3,2
Klara Lidén,Flora Lion,0.6666666666666666,4,3
Klara Lidén,Karl Tirén,0.6666666666666666,4,4
Klara Lidén,Karl Linde,0.6666666666666666,5,4
Klara Lidén,Erik Lidén,0.6666666666666666,4,2
Kim Rugg,Kim Reuter,0.6666666666666666,3,2
Julião,Juli Simo,0.6666666666666666,1,1
Kim Jin-u,Kim In-seung,0.6666666666666666,6,3
Kim Jin-u,Kim Prisu,0.6666666666666666,3,2
Kim Jin-u,Kim Kwang-su,0.6666666666666666,4,3
Kim Jin-u,Kim Yong-jun,0.6666666666666666,5,4
Kim Jin-u,Kim Song-gun,0.6666666666666666,5,4
Kim Jin-u,Li Jin,0.6666666666666666,4,3
Kim Hee Jin,Xie Jin,0.6666666666666666,5,2
Killian,Willi Facen,0.6666666666666666,5,3
Killian,Kilian Zoll,0.6666666666666666,6,2
Bohemian,Bomin Wang,0.6666666666666666,6,3
Bohemian,Bohumil Hanák,0.6666666666666666,6,3
Klumb,Glub,0.6666666666666666,2,2
Bohemian,Bohumil Fanta,0.6666666666666666,6,3
Kwon,Swoon,0.6666666666666666,2,2
Blem,Clem$,0.6666666666666666,2,2
Blem,Blade,0.6666666666666666,3,2
Blem,Bolek,0.6666666666666666,2,2
Kruesi,Krause,0.6666666666666666,4,3
Krizman,Anka Krizmanić,0.6666666666666666,7,2
Krizman,Arman,0.6666666666666666,3,2
Krizman,Fritz Amann,0.6666666666666666,5,4
Krizman,Bridgman,0.6666666666666666,2,2
Krio,Kilos,0.6666666666666666,3,3
Krah,Kurar,0.6666666666666666,2,2
Koret,Kost,0.6666666666666666,2,1
Koret,Florent,0.6666666666666666,2,2
Koret,Sorveto,0.6666666666666666,3,3
Koret,Kosetsu,0.6666666666666666,3,2
Blic,Belio,0.6666666666666666,2,2
Kongo people,Kongo Abe,0.6666666666666666,5,2
Blic,Belin,0.6666666666666666,2,2
Boetius à Bolswert,Schelte a Bolswert,0.6666666666666666,7,4
Killian,Kilian Lipp,0.6666666666666666,6,2
Killian,Illia,0.6666666666666666,3,2
Killian,Gillian Ord,0.6666666666666666,5,2
Kan,Krasno,0.6666666666666666,3,3
Kan,Kao,0.6666666666666666,1,1
Kan,Yan,0.6666666666666666,1,1
Kan,Kankai,0.6666666666666666,3,1
Kan,Ho-Kan,0.6666666666666666,3,1
Kan,Li Kan,0.6666666666666666,3,1
Kan,Kanmei,0.6666666666666666,3,1
Kabouter,Kai Molter,0.6666666666666666,2,2
Kabouter,Karol Auer,0.6666666666666666,5,3
Kabouter,Kakutei,0.6666666666666666,3,2
Kabouter,Kanbun Master,0.6666666666666666,7,3
Kabouter,Bas Louter,0.6666666666666666,2,2
Kabina Shrestha,Laxman Shreshta,0.6666666666666666,6,5
Kabina Shrestha,Sabrina Beretta,0.6666666666666666,6,5
Kabina Shrestha,Dina Shenhav,0.6666666666666666,7,4
Bojan Šarčević,Branko Kovačević,0.6666666666666666,6,4
Bojan Šarčević,Bogdan Borčić,0.6666666666666666,5,3
KATSU,KAWS,0.6666666666666666,2,2
KA,KAWS,0.6666666666666666,2,1
Julião,Julio 204,0.6666666666666666,5,2
Kan,Kantei,0.6666666666666666,3,1
Kashink,Karin Ek,0.6666666666666666,4,2
Killian,Civilian,0.6666666666666666,2,2
Kashink,Klaus Rinke,0.6666666666666666,4,4
Kienzle,Ki-en,0.6666666666666666,4,2
Kief,Ki-en,0.6666666666666666,2,2
Kief,J. Kieft,0.6666666666666666,4,2
Kief,Kiker,0.6666666666666666,2,2
Denst,Dett,0.6666666666666666,3,2
Khaled Jarrar,Charles Errard,0.6666666666666666,6,5
Bohemian,B. Koelman,0.6666666666666666,6,4
Bojan Šarčević,Bojan Stranić,0.6666666666666666,5,2
Kentin,Kantei,0.6666666666666666,3,3
Kentin,Kenneth King,0.6666666666666666,6,3
Kentin,Aetion,0.6666666666666666,3,3
Bojan Šarčević,Bojan Kovačič,0.6666666666666666,5,4
Kem,Kej,0.6666666666666666,1,1
Kem,Kirdem,0.6666666666666666,3,1
Kem,Sem,0.6666666666666666,1,1
Kef,Kej,0.6666666666666666,1,1
Kav,Kao,0.6666666666666666,1,1
Kashink,Kishi Ganku,0.6666666666666666,5,3
Kashink,Klaas Smink,0.6666666666666666,3,2
Caos,Caíto,0.6666666666666666,3,2
Caos,Claus,0.6666666666666666,2,2
Cardon,Carl Nonn,0.6666666666666666,2,2
Elger,Eleazar,0.6666666666666666,4,2
Creepy,Cey,0.6666666666666666,3,2
Cristallerie de Pantin,Cristóbal de Antonio,0.6666666666666666,12,5
Cruze,Chruzik,0.6666666666666666,2,2
Elmo,Ermeo,0.6666666666666666,2,2
Elle,Euple,0.6666666666666666,1,1
Elle,Epple,0.6666666666666666,1,1
Elle,Egele,0.6666666666666666,1,1
Elger,Elga Eymer,0.6666666666666666,5,1
Elger,Eli Langer,0.6666666666666666,5,1
Elfin,Elof Wedin,0.6666666666666666,5,2
Cardon,Carl Neon,0.6666666666666666,1,1
El Decertor,Elwood Decker,0.6666666666666666,8,3
El Decertor,Emile Deckers,0.6666666666666666,7,4
Ekundayo,Eudaldo,0.6666666666666666,3,3
Ekonda,Akio Onda,0.6666666666666666,4,3
Cycle,Ciceley,0.6666666666666666,3,3
Cycle,Cleo,0.6666666666666666,3,2
DEB,DEC,0.6666666666666666,1,1
Eija-Liisa Ahtila,Eija-Liisa Löyttyniemi,0.6666666666666666,7,3
DEV,DEC,0.6666666666666666,1,1
Else,Elias,0.6666666666666666,3,2
Else,Egele,0.6666666666666666,3,2
Else,Elisa,0.6666666666666666,2,2
Else,Els Bode,0.6666666666666666,4,1
Clayman,Ceramano,0.6666666666666666,3,3
Coclé,Choé,0.6666666666666666,3,2
Fase,Kase2,0.6666666666666666,2,2
Fase,Fesel,0.6666666666666666,2,2
Cof,Coghuf,0.6666666666666666,3,1
Faile,Fazl,0.6666666666666666,2,2
Faile,Fafi,0.6666666666666666,3,2
Common Cents,Cosimo Conti,0.6666666666666666,4,4
Fa. A.D. Verschuur,Karel Verschuur,0.6666666666666666,7,2
Concha Laca,Conchita Bardají,0.6666666666666666,6,4
unwell,Muelle,0.6666666666666666,4,3
Crash,Cora Fisch,0.6666666666666666,5,3
Exquisite Form,Elise Ford,0.6666666666666666,6,3
Crash,Carl Hasch,0.6666666666666666,5,3
Escape,Eric Pape,0.6666666666666666,3,2
Eoin,Eirin,0.6666666666666666,1,1
Else,Euple,0.6666666666666666,3,2
Else,Eldessen,0.6666666666666666,4,2
Else,Epple,0.6666666666666666,3,2
DEV,EVA,0.6666666666666666,2,2
DIE,DEC,0.6666666666666666,2,2
Eelco,Eumelos,0.6666666666666666,4,3
Dier,Piera,0.6666666666666666,2,2
Dier,Kiker,0.6666666666666666,2,2
Dier,Miger,0.6666666666666666,2,2
Dier,Du Haier,0.6666666666666666,4,1
Diablos,Kilos,0.6666666666666666,3,2
Diablos,Dina Vos,0.6666666666666666,3,2
Deirdre McKenna,Deirdre Hyde,0.6666666666666666,6,2
Dezio,Demi,0.6666666666666666,2,2
Deza,Denizard,0.6666666666666666,4,2
Deza,Dessa,0.6666666666666666,1,1
Deirdre McKenna,Noel McKenna,0.6666666666666666,6,2
Devil,Demi,0.6666666666666666,2,2
Devil,Duel,0.6666666666666666,3,2
Devil,Deve,0.6666666666666666,2,1
Desy,Dessa,0.6666666666666666,1,1
Desmons,Dessa,0.6666666666666666,4,2
Desmons,Desmond Sim,0.6666666666666666,1,1
Desmons,Desmond Morris,0.6666666666666666,7,1
Denst,Deinias,0.6666666666666666,4,3
Deps,Dessa,0.6666666666666666,3,2
Dier,Duvivier,0.6666666666666666,4,1
Diksa,Diaz,0.6666666666666666,3,2
Eelco,Belasco,0.6666666666666666,3,2
Deirdre McKenna,Stephen McKenna,0.6666666666666666,6,3
Edward F. Caldwell & Co.,Edward Carswell,0.6666666666666666,11,3
Daas,Payas,0.6666666666666666,2,2
Daas,Dan Hays,0.6666666666666666,4,2
Daoust,Daan Bout,0.6666666666666666,5,2
Ebling,Sonia Ebling,0.6666666666666666,6,1
Ebling,Rudi Ebeling,0.6666666666666666,6,2
Daoust,Dagoussia,0.6666666666666666,2,2
Daoust,Daulat,0.6666666666666666,2,2
weduwe Jacob van Meurs,Jacob van Moscher,0.6666666666666666,13,4
writers,Eric Peters,0.6666666666666666,5,2
Daoust,Dao,0.6666666666666666,3,1
Duero,Duel,0.6666666666666666,2,1
Duero,Dugo,0.6666666666666666,2,1
Duero,DJ Gero,0.6666666666666666,1,1
Dawa,Daswanth,0.6666666666666666,4,2
Dorling Kindersley,Doris Kreindler,0.6666666666666666,10,5
Deimos,Neilos,0.6666666666666666,2,2
Deimos,Demetrios,0.6666666666666666,5,2
Deimos,De Simone,0.6666666666666666,3,2
Fiel,Fesel,0.6666666666666666,1,1
Firma Onder den Sint-Maarten,François Grenier de Saint-Martin,0.6666666666666666,17,8
Clayman,Clare Cryan,0.6666666666666666,6,2
Carel Breytspraak,Carl Beyer,0.6666666666666666,8,4
Carricondo,Charinda,0.6666666666666666,5,4
Hashiguchi Goyo,Goyō Hashiguchi,0.6666666666666666,10,2
Haruyuki Uchida,Takeo Uchida,0.6666666666666666,6,3
Haruyuki Uchida,Aguri Uchida,0.6666666666666666,6,2
Hannelie Coetzee,Hannes Betz,0.6666666666666666,7,3
Carricondo,Cartrain,0.6666666666666666,6,4
Gumzej,Špela Gumzej,0.6666666666666666,6,1
Gumo,Guman,0.6666666666666666,1,1
Gumo,Guydo,0.6666666666666666,1,1
Gumo,Sumo!,0.6666666666666666,2,2
Gumo,Guros,0.6666666666666666,2,2
Guiso,Gu Qiao,0.6666666666666666,3,2
Guiso,Gustavo,0.6666666666666666,4,2
Guiso,Luisson,0.6666666666666666,3,3
Grimstead,Grimes,0.6666666666666666,5,2
Greek,Meek,0.6666666666666666,2,1
Gordito,Jordi,0.6666666666666666,3,2
Caz,Caziel,0.6666666666666666,3,1
Cazo,Caíto,0.6666666666666666,1,1
Carricondo,Carrillo,0.6666666666666666,4,2
Pear,Pejac,0.6666666666666666,2,2
Goger,Georg Herz,0.6666666666666666,5,4
Herakut,Herman Lugt,0.6666666666666666,3,3
Cardon,MF Cardamone,0.6666666666666666,6,3
Hong3,Hong Yi,0.6666666666666666,1,1
Hong3,Lu Hong,0.6666666666666666,4,2
Hong3,Wu Hong,0.6666666666666666,4,2
Hong3,Xu Hong,0.6666666666666666,4,2
Cardon,Craton,0.6666666666666666,3,2
Holem,Polemon,0.6666666666666666,3,2
Holem,A. Holm,0.6666666666666666,4,2
Holem,H. Holm,0.6666666666666666,4,2
Hohokam,Nojorkam,0.6666666666666666,3,3
Hohokam,Hobok,0.6666666666666666,3,2
Ho Tzu Nyen,Hom Nguyen,0.6666666666666666,6,2
Cardon,Carl Amon,0.6666666666666666,1,1
Cardon,Habron,0.6666666666666666,3,3
Cardon,Carl Horn,0.6666666666666666,2,2
Hin,Hieron,0.6666666666666666,3,1
Hin,Hotine,0.6666666666666666,3,2
Cardon,Marcon,0.6666666666666666,2,2
Herculaneum Pottery,Alan Potter,0.6666666666666666,9,3
Goger,Bogaers,0.6666666666666666,3,3
Goffre,Geoffrey Key,0.6666666666666666,6,2
Chk,Chokha,0.6666666666666666,3,2
Chancay,Chinmayo,0.6666666666666666,3,3
Fratelli Alinari,Fra Felice Cignaroli,0.6666666666666666,9,6
Fratelli Alinari,Franco Asinari,0.6666666666666666,6,2
Fortepan,Florin Stefan,0.6666666666666666,6,3
Fortepan,Florane,0.6666666666666666,5,3
Forma,Moerman,0.6666666666666666,3,3
Forma,Fluoman,0.6666666666666666,4,3
Forma,Florane,0.6666666666666666,4,3
Forma,Goma,0.6666666666666666,2,2
Forges du Saint-Maurice,Charles Edme Saint Marcel,0.6666666666666666,9,8
Fordson,Fred Wilson,0.6666666666666666,6,3
Fonso,Consolo,0.6666666666666666,3,2
Fonso,Mafonso,0.6666666666666666,1,1
Foe,Foxler,0.6666666666666666,3,2
Fode,Evode,0.6666666666666666,1,1
Chancay,Charinda,0.6666666666666666,4,3
Chaouki Choukini,Carlo Chiodini,0.6666666666666666,9,5
Chaouki Choukini,Chino Chini,0.6666666666666666,7,3
Chaouki Choukini,Faouzi Chtioui,0.6666666666666666,8,5
Chimú,Chipman,0.6666666666666666,2,2
Fufu,Fu Yu,0.6666666666666666,1,1
Fulani,Bulaki,0.6666666666666666,2,2
Cazo,Taizo,0.6666666666666666,2,2
Fulani,Fukuan,0.6666666666666666,2,2
Ghetto,Giotto,0.6666666666666666,2,1
Getty Images,Betty Savage,0.6666666666666666,4,3
Getty Images,Selwyn Image,0.6666666666666666,5,4
Georg Eberhard Rumphius,Georg Gerhard,0.6666666666666666,11,2
Georg Eberhard Rumphius,Georg Adam Eberhard,0.6666666666666666,14,2
Georg Eberhard Rumphius,Georg Erhardt,0.6666666666666666,11,2
Geldolph Adriaan Kessler,Stephan Kessler,0.6666666666666666,11,3
Gebrüder Thonet,George Towne,0.6666666666666666,7,6
Gaël,Gaahl,0.6666666666666666,1,1
Gaël,Gopal,0.6666666666666666,3,2
Gaël,Galli,0.6666666666666666,3,2
Galaš,Gaia,0.6666666666666666,2,2
Galaš,Lala,0.6666666666666666,2,2
Galaš,Galaton,0.6666666666666666,1,1
Galaš,Jala,0.6666666666666666,2,2
Cert,Chery,0.6666666666666666,2,2
Cervantes Saavedra,Ana Arias Saavedra,0.6666666666666666,6,3
Chancay,Chan Aye,0.6666666666666666,3,2
Fulani,Fan Qi,0.6666666666666666,4,2
Blast,Belasco,0.6666666666666666,2,2
Deps,Dreph,0.6666666666666666,2,2
L.A. Ring,P.J. Rink,0.6666666666666666,3,3
Osei Bonsu,Ole Jonsrud,0.6666666666666666,5,5
Olta Bello,Walter Bell,0.6666666666666666,3,3
Olta Bello,Ola Volo,0.6666666666666666,4,2
Adeela Suleman,Andreas Siekmann,0.6666666666666666,9,7
Artus Quellinus the Elder,Paul Juvenell the Elder,0.6666666666666666,12,5
Artus Quellinus the Elder,Frans Pourbus the Elder,0.6666666666666666,9,4
Asavari,Asa Park,0.6666666666666666,2,2
Aspa,Anapa,0.6666666666666666,1,1
Aspa,Aslan,0.6666666666666666,2,2
Movado,Morago,0.6666666666666666,2,2
AGL,GAL,0.6666666666666666,2,2
Moureaux,Marie Laux,0.6666666666666666,5,3
Moureaux,Max Moreau,0.6666666666666666,6,3
Motor,Moti Porat,0.6666666666666666,5,2
Motor,Mortier,0.6666666666666666,2,2
Motika,Sotira,0.6666666666666666,2,2
Mughal,Mashal,0.6666666666666666,2,1
Olta Bello,Claus Bella,0.6666666666666666,5,4
Mughal,Muscha,0.6666666666666666,2,2
Aroe,Arens,0.6666666666666666,3,2
Olta Bello,Nicolas Bellot,0.6666666666666666,4,4
Olta Bello,Otto Frello,0.6666666666666666,3,3
Armed,Aram,0.6666666666666666,3,2
Armed,Armando,0.6666666666666666,2,2
Olta Bello,Leland Bell,0.6666666666666666,5,4
Olta Bello,Eliza Mello,0.6666666666666666,3,3
Musée d'Orsay,Alfred d'Orsay,0.6666666666666666,5,2
Mughal,Maoual,0.6666666666666666,4,2
Aroe,Arvee,0.6666666666666666,2,2
Aroe,Arsof,0.6666666666666666,2,2
Olta Bello,Ola Forsell,0.6666666666666666,3,3
Aroe,Arezo,0.6666666666666666,3,2
Mujeres Muralistas,Maurus Malikita,0.6666666666666666,8,6
Olta Bello,Marco Bello,0.6666666666666666,6,2
A. A. Adee,A. A. Almelkar,0.6666666666666666,2,2
Motika,Monica,0.6666666666666666,2,2
Moskovics,Ignác Roskovics,0.6666666666666666,1,1
Melita Denaro,Meliha Teparić,0.6666666666666666,4,4
Awer,Anwar,0.6666666666666666,2,2
Awer,Ander,0.6666666666666666,1,1
Mighty Mo,Almighty God,0.6666666666666666,3,3
Awer,Ameri,0.6666666666666666,2,2
Awes,Arens,0.6666666666666666,2,2
Axa,Arotxa,0.6666666666666666,3,1
Melita Denaro,Gielia Degonda,0.6666666666666666,7,5
Atou,Actouche,0.6666666666666666,4,2
Melita Denaro,Felice Zennaro,0.6666666666666666,5,4
Melita Denaro,Melita Vovk,0.6666666666666666,7,2
Meggs,Maes,0.6666666666666666,3,2
Maull & Polyblank,Max Pollak,0.6666666666666666,8,3
Maud Fredin-Fredholm,Fred Lindholm,0.6666666666666666,11,3
Matić,Mani,0.6666666666666666,2,2
Nurdian Ichsan,Nuria Juncosa,0.6666666666666666,8,5
Miquel Blay i Fàbregas,Miquel Llabrés,0.6666666666666666,10,3
A. A. Adee,A. A. Lawrence,0.6666666666666666,4,2
