artist (original),"""Best"" pair",Similarity,Character difference,Operations to transform
Resto,Revs,0.6666666666666666,3,2
Team,Tempi,0.6666666666666666,3,2
Resto,Reon,0.6666666666666666,3,2
Resto,Ristoro,0.6666666666666666,3,2
Sam3,Sōami,0.6666666666666666,2,2
Rubin,Bubi,0.6666666666666666,2,2
Rubin,Ruri,0.6666666666666666,2,2
Rubin,I Rudin,0.6666666666666666,3,2
Rsume,Rummens,0.6666666666666666,4,3
Ronda,Reon,0.6666666666666666,3,2
Pipin,Piniang,0.6666666666666666,3,3
Plea,Polya,0.6666666666666666,2,2
Triga,Tingqua,0.6666666666666666,4,3
Plea,Piera,0.6666666666666666,2,2
Sam3,Salim,0.6666666666666666,3,2
Vibes,Villers,0.6666666666666666,2,2
Vezzi,Veit,0.6666666666666666,3,2
Sages,Shag,0.6666666666666666,3,2
Sages,Maes,0.6666666666666666,2,2
SNAKE,SARK,0.6666666666666666,3,3
Treas,Trax,0.6666666666666666,2,2
Verbs,Villers,0.6666666666666666,4,2
Treas,Tara,0.6666666666666666,3,3
Treas,Traviès,0.6666666666666666,4,2
Plea,Peeta,0.6666666666666666,3,2
Plea,Pejac,0.6666666666666666,3,3
Putos,Anutosh,0.6666666666666666,2,2
RAM,ROA,0.6666666666666666,2,2
Rodez,E. Rode,0.6666666666666666,4,2
Rodez,Rone,0.6666666666666666,2,2
Ronda,Roy Munday,0.6666666666666666,5,2
Poer,Peral,0.6666666666666666,3,2
Poer,Piera,0.6666666666666666,2,2
Ronda,Roland Cat,0.6666666666666666,5,3
Ronda,Bona,0.6666666666666666,2,2
Ronda,Tona,0.6666666666666666,2,2
Pref,Price,0.6666666666666666,3,2
Brong,Bona,0.6666666666666666,2,2
Jiant,Erianto,0.6666666666666666,2,2
Jiant,Juan,0.6666666666666666,2,2
Jiant,Lv Jian,0.6666666666666666,4,2
Jiant,Jan Fyt,0.6666666666666666,4,2
Jiant,Su Jian,0.6666666666666666,4,2
Jiant,Du Jian,0.6666666666666666,4,2
Brong,Burt Young,0.6666666666666666,5,3
Bruk,Buket,0.6666666666666666,3,2
Bruk,Berko,0.6666666666666666,3,3
Jiant,Jiva,0.6666666666666666,3,2
Jiant,Li Jian,0.6666666666666666,4,2
Jiant,Ji Kang,0.6666666666666666,3,2
Jib,Jisbar,0.6666666666666666,3,2
Bollé,Max Boullé,0.6666666666666666,5,2
Break,Bruneau,0.6666666666666666,3,2
Brogi,Boxi,0.6666666666666666,2,2
Brong,Bone,0.6666666666666666,2,2
Bué,Buket,0.6666666666666666,2,2
Bugel,Duel,0.6666666666666666,2,2
Ignar,Ignaz Dorn,0.6666666666666666,5,2
Camo,De Campo,0.6666666666666666,4,2
Camo,Zamor,0.6666666666666666,2,2
Camo,Ceramano,0.6666666666666666,4,2
Camo,Mambo,0.6666666666666666,2,2
Camo,Nampo,0.6666666666666666,2,2
Caos,Carol Es,0.6666666666666666,4,2
Juis,Jisoe,0.6666666666666666,3,2
Klumb,Glub,0.6666666666666666,2,2
Kwon,Swoon,0.6666666666666666,2,2
Blem,Clem$,0.6666666666666666,2,2
Blem,Blade,0.6666666666666666,3,2
Blem,Bolek,0.6666666666666666,2,2
Krio,Kilos,0.6666666666666666,3,3
Krah,Kurar,0.6666666666666666,2,2
Koret,Florent,0.6666666666666666,2,2
Koret,Sorveto,0.6666666666666666,3,3
Koret,Kosetsu,0.6666666666666666,3,2
Blic,Belio,0.6666666666666666,2,2
Blic,Belin,0.6666666666666666,2,2
Kan,Krasno,0.6666666666666666,3,3
KATSU,KAWS,0.6666666666666666,2,2
Kief,Ki-en,0.6666666666666666,2,2
Kief,J. Kieft,0.6666666666666666,4,2
Kief,Kiker,0.6666666666666666,2,2
Denst,Dett,0.6666666666666666,3,2
Caos,Caíto,0.6666666666666666,3,2
Caos,Claus,0.6666666666666666,2,2
Elger,Eleazar,0.6666666666666666,4,2
Cruze,Chruzik,0.6666666666666666,2,2
Elmo,Ermeo,0.6666666666666666,2,2
Elfin,Elof Wedin,0.6666666666666666,5,2
Cycle,Ciceley,0.6666666666666666,3,3
Cycle,Cleo,0.6666666666666666,3,2
Else,Elias,0.6666666666666666,3,2
Else,Egele,0.6666666666666666,3,2
Else,Elisa,0.6666666666666666,2,2
Coclé,Choé,0.6666666666666666,3,2
Fase,Kase2,0.6666666666666666,2,2
Fase,Fesel,0.6666666666666666,2,2
Faile,Fazl,0.6666666666666666,2,2
Faile,Fafi,0.6666666666666666,3,2
Crash,Cora Fisch,0.6666666666666666,5,3
Crash,Carl Hasch,0.6666666666666666,5,3
Else,Euple,0.6666666666666666,3,2
Else,Eldessen,0.6666666666666666,4,2
Else,Epple,0.6666666666666666,3,2
DEV,EVA,0.6666666666666666,2,2
DIE,DEC,0.6666666666666666,2,2
Eelco,Eumelos,0.6666666666666666,4,3
Dier,Piera,0.6666666666666666,2,2
Dier,Kiker,0.6666666666666666,2,2
Dier,Miger,0.6666666666666666,2,2
Dezio,Demi,0.6666666666666666,2,2
Deza,Denizard,0.6666666666666666,4,2
Devil,Demi,0.6666666666666666,2,2
Devil,Duel,0.6666666666666666,3,2
Denst,Deinias,0.6666666666666666,4,3
Deps,Dessa,0.6666666666666666,3,2
Diksa,Diaz,0.6666666666666666,3,2
Eelco,Belasco,0.6666666666666666,3,2
Daas,Payas,0.6666666666666666,2,2
Daas,Dan Hays,0.6666666666666666,4,2
Dawa,Daswanth,0.6666666666666666,4,2
Gumo,Sumo!,0.6666666666666666,2,2
Gumo,Guros,0.6666666666666666,2,2
Guiso,Gu Qiao,0.6666666666666666,3,2
Guiso,Gustavo,0.6666666666666666,4,2
Guiso,Luisson,0.6666666666666666,3,3
Pear,Pejac,0.6666666666666666,2,2
Hong3,Lu Hong,0.6666666666666666,4,2
Hong3,Wu Hong,0.6666666666666666,4,2
Hong3,Xu Hong,0.6666666666666666,4,2
Holem,Polemon,0.6666666666666666,3,2
Holem,A. Holm,0.6666666666666666,4,2
Holem,H. Holm,0.6666666666666666,4,2
Hin,Hotine,0.6666666666666666,3,2
Goger,Bogaers,0.6666666666666666,3,3
Chk,Chokha,0.6666666666666666,3,2
Forma,Moerman,0.6666666666666666,3,3
Forma,Fluoman,0.6666666666666666,4,3
Forma,Florane,0.6666666666666666,4,3
Forma,Goma,0.6666666666666666,2,2
Fonso,Consolo,0.6666666666666666,3,2
Foe,Foxler,0.6666666666666666,3,2
Chimú,Chipman,0.6666666666666666,2,2
Cazo,Taizo,0.6666666666666666,2,2
Gaël,Gopal,0.6666666666666666,3,2
Gaël,Galli,0.6666666666666666,3,2
Galaš,Gaia,0.6666666666666666,2,2
Galaš,Lala,0.6666666666666666,2,2
Galaš,Jala,0.6666666666666666,2,2
Cert,Chery,0.6666666666666666,2,2
Blast,Belasco,0.6666666666666666,2,2
Deps,Dreph,0.6666666666666666,2,2
Aspa,Aslan,0.6666666666666666,2,2
AGL,GAL,0.6666666666666666,2,2
Motor,Moti Porat,0.6666666666666666,5,2
Motor,Mortier,0.6666666666666666,2,2
Aroe,Arens,0.6666666666666666,3,2
Armed,Aram,0.6666666666666666,3,2
Armed,Armando,0.6666666666666666,2,2
Aroe,Arvee,0.6666666666666666,2,2
Aroe,Arsof,0.6666666666666666,2,2
Aroe,Arezo,0.6666666666666666,3,2
Awer,Anwar,0.6666666666666666,2,2
Awer,Ameri,0.6666666666666666,2,2
Awes,Arens,0.6666666666666666,2,2
Atou,Actouche,0.6666666666666666,4,2
Meggs,Maes,0.6666666666666666,3,2
Matić,Mani,0.6666666666666666,2,2
Monot,Mafonso,0.6666666666666666,4,3
Morik,Cor Dik,0.6666666666666666,3,2
Morik,Moké,0.6666666666666666,3,2
Morik,Mortier,0.6666666666666666,2,2
Opium,Spoilum,0.6666666666666666,3,3
Monot,Mingote,0.6666666666666666,3,3
Monot,Montyne,0.6666666666666666,4,2
Monot,Molleno,0.6666666666666666,4,2
Atak,Atila,0.6666666666666666,3,2
Zia,Zarina,0.6666666666666666,3,2
Apen,Arens,0.6666666666666666,2,2
Noksa,Noah,0.6666666666666666,3,2
Alme,Adele,0.6666666666666666,3,2
Alme,Ameri,0.6666666666666666,3,2
Noksa,Tokusai,0.6666666666666666,3,3
Nikol,Nola,0.6666666666666666,3,2
Nikol,Nicolau,0.6666666666666666,3,2
Ohara,Sharaku,0.6666666666666666,3,2
Ohara,Omar,0.6666666666666666,2,2
Nikol,Nikko Kali,0.6666666666666666,5,3
Ntel,Stael,0.6666666666666666,2,2
Norm,Nojorkam,0.6666666666666666,4,2
Nolin,Noel Paine,0.6666666666666666,5,3
Nolin,Dolphin,0.6666666666666666,3,2
Nikol,Nico,0.6666666666666666,2,2
NINA,SANNA,0.6666666666666666,3,2
Nase,Kase2,0.6666666666666666,2,2
Nade,Naqdi,0.6666666666666666,2,2
Ohara,Acharya,0.6666666666666666,2,2
Nikol,Nick Holly,0.6666666666666666,5,3
Alo,AleMor,0.6666666666666666,3,2
Oles,Ole Høst,0.6666666666666666,4,2
Alo,Alcyon,0.6666666666666666,3,2
Ohara,Omar Ba,0.6666666666666666,3,2
Oles,Ole West,0.6666666666666666,4,2
Part,ar,0.6666666666666666,2,2
Matić,Mika Antić,0.6666666666666666,5,2
Pao,Pol,0.6666666666666666,2,2
Pear,Peeta,0.6666666666666666,3,2
Pear,Piera,0.6666666666666666,3,3
Pear,Segar,0.6666666666666666,2,2
Pear,Peral,0.6666666666666666,2,2
Lazer,Ganzeer,0.6666666666666666,3,3
Lazer,Daze,0.6666666666666666,2,2
Lazer,Laxeiro,0.6666666666666666,3,3
A-One,Ay-O,0.6666666666666666,3,2
Zuni,Zengi,0.6666666666666666,2,2
Zuni,Li Zunyi,0.6666666666666666,4,2
Zumi,Zimei,0.6666666666666666,2,2
Back,Marck,0.6666666666666666,2,2
Šmid,md,0.6666666666666666,2,2
Back,Al Black,0.6666666666666666,4,2
Babou,Cabu,0.6666666666666666,2,2
Babou,Bao Gui,0.6666666666666666,4,3
Other,Kuthner,0.6666666666666666,2,2
Pao,Pájaro,0.6666666666666666,3,2
Pao,Pauson,0.6666666666666666,3,2
Pao,Pastor,0.6666666666666666,3,2
Malk,Mirak,0.6666666666666666,3,2
Biard,Brian Froud,0.625,6,3
Comer,Paul Commer,0.625,6,2
Comer,Pep Colomer,0.625,6,2
Comer,Esme Cromer,0.625,6,2
Kings,Wim Konings,0.625,6,2
Tesha,Tim Renshaw,0.625,6,3
Cuore,Coroebus,0.6153846153846154,5,3
Brusk,Bram Bus,0.6153846153846154,5,2
Yoder,JoWonder,0.6153846153846154,4,2
Axis,Alex Nijs,0.6153846153846154,5,3
Jasy,James Fry,0.6153846153846154,5,2
Jasy,James Dey,0.6153846153846154,5,2
Sebs,Bas Sebus,0.6153846153846154,5,2
Sebs,Sebastián,0.6153846153846154,5,2
Kesh,Ken Nishi,0.6153846153846154,5,2
Kesh,Ken Bushe,0.6153846153846154,5,2
Rimac,Dimanche,0.6153846153846154,4,3
Maat,Marc Maet,0.6153846153846154,5,2
Maat,Max Marti,0.6153846153846154,5,3
Maat,Max Barta,0.6153846153846154,5,3
Maat,Max Nauta,0.6153846153846154,5,3
Maat,Mane-Katz,0.6153846153846154,5,2
Jasy,James May,0.6153846153846154,5,2
Ecos,Eutychios,0.6153846153846154,5,2
Hour,Hugo Zuhr,0.6153846153846154,5,3
Incan,Ion Pana,0.6153846153846154,3,3
Deyaa,Dyre Vaa,0.6153846153846154,3,2
Onion,Ben-Zion,0.6153846153846154,3,2
Drops,Dirk Bos,0.6153846153846154,5,3
Drops,H. Drost,0.6153846153846154,5,3
Drops,Dan Arps,0.6153846153846154,5,2
Jasy,James Kay,0.6153846153846154,5,2
Jasy,James Guy,0.6153846153846154,5,2
Hour,Hou Hanru,0.6153846153846154,5,2
Drops,Dirk Vos,0.6153846153846154,5,3
Olmec,Ole Fick,0.6153846153846154,5,3
Klerk,Bolek,0.6,2,2
Klerk,Berko,0.6,3,2
Sicán,Micon,0.6,2,2
Klerk,Kiker,0.6,2,2
Zezao,Arezo,0.6,2,2
Moze,Ryozen,0.6,2,2
Kuem,Krause,0.6,4,3
Akse,Aiseki,0.6,3,2
Akse,Ankone,0.6,2,2
Nyse,Ninsei,0.6,2,2
Ypres,Arens,0.6,3,2
Ypres,Bryes,0.6,3,2
Ypres,Ylipe,0.6,4,3
Obval,Odaba,0.6,4,3
ZITO,ITOKiN,0.6,4,2
Zadok,Sando,0.6,3,3
Zadok,Raido,0.6,3,3
Zadok,Zamor,0.6,2,2
Zadok,Zarou,0.6,2,2
Onea,Andrea,0.6,3,2
Onea,Osanne,0.6,4,2
Zenoy,Zoren,0.6,4,2
Zenoy,Leroy,0.6,2,2
Zezao,Zamor,0.6,4,3
Noir,Sotira,0.6,3,3
Noir,Rosier,0.6,3,3
Noir,Nigâri,0.6,4,3
Moze,Morley,0.6,2,2
Moje,Morojo,0.6,3,2
Moje,Morley,0.6,2,2
Vyal,Valcin,0.6,4,2
Woc,W. Koch,0.6,4,2
Nest,Neilos,0.6,4,2
Myla,Maluda,0.6,3,2
Myla,Malang,0.6,3,2
Apéro,Arezo,0.6,4,2
Apéro,Arsof,0.6,4,3
Xeva,Cuevas,0.6,2,2
Yeah,Ya Sha,0.6,4,3
Vyal,Varlin,0.6,4,3
Zezao,Zarou,0.6,4,3
Vyal,Valmar,0.6,4,2
Hopi,Hotine,0.6,3,2
Fame,Fraver,0.6,3,3
Fame,Ramine,0.6,3,2
Spat,Sampsa,0.6,4,3
Fame,D*Face,0.6,3,2
Fame,Damore,0.6,3,2
Süss,Sessai,0.6,3,2
Süss,Sòsies,0.6,3,2
Flieg,Félix,0.6,3,2
Flieg,Ylipe,0.6,3,3
G.J.,T.J.H.,0.6,3,2
G.J.,J.G.M.,0.6,3,2
Fame,Kanmei,0.6,3,3
Dzus,Dubois,0.6,4,2
Den,Dielman,0.6,4,2
Den,Deinias,0.6,4,2
Tutu,Tu Luo,0.6,2,2
Tutu,Futura,0.6,3,2
Topo,Teodor,0.6,3,3
Ali Ali,Ali Adeli,0.875,2,1
Rainey,Ramine,0.8333333333333334,2,2
Rainey,Rainer,0.8333333333333334,1,1
Tonalli,Tolli,0.8333333333333334,2,1
Kasino,Krasno,0.8333333333333334,2,2
Jasone,Jacone,0.8333333333333334,1,1
Muisca,Muscha,0.8333333333333334,2,2
Minoan,Minzan,0.8333333333333334,1,1
Costus,Costis,0.8333333333333334,1,1
Carder,Carter,0.8333333333333334,1,1
Xu Lei,Xu Lin,0.8333333333333334,2,2
Xu Lei,Xu Wei,0.8333333333333334,1,1
Bailer,Balder,0.8333333333333334,2,2
Cheong,Cherng,0.8333333333333334,1,1
J. Jans,Jos Jans,0.8,1,1
Johner,John Beer,0.8,3,1
Johner,John Fery,0.8,3,2
Johner,Johan Mer,0.8,3,2
Johner,John Dyer,0.8,3,1
Johner,John Syer,0.8,3,1
Haring,Ad Haring,0.8,3,1
Kostar,Kost,0.8,2,1
Samina,Sana,0.8,2,1
Xiao Lu,Xiao Xun,0.8,2,2
Roamer,Rod Hamer,0.8,3,1
Meiling,Mei Qing,0.8,1,1
Akamba,Akab,0.8,2,2
Mustafa,Mustapha,0.8,1,1
Maniez,Mani,0.8,2,1
Franka,Frank Day,0.8,3,2
Adolfo,Adolf Boy,0.8,3,2
Dearle,Dare,0.8,2,2
Sucette,Poucette,0.8,1,1
Tom Tom,Tomoka Tome,0.7777777777777778,4,2
Willson,Will Ashton,0.7777777777777778,4,2
Alinari,Albin Jarić,0.7777777777777778,4,3
Ed Hall,Edward Hall,0.7777777777777778,4,1
Krasnik,Krasno,0.7692307692307693,2,1
Wenter,Webster,0.7692307692307693,1,1
Sarenco,Sancho,0.7692307692307693,3,2
Meitner,Milner,0.7692307692307693,2,2
Balerdi,Balder,0.7692307692307693,3,2
Ran Li,Dan Liu,0.7692307692307693,2,2
Ran Li,Shan Li,0.7692307692307693,1,1
Ran Li,Wang Li,0.7692307692307693,2,2
Ram Das,Ramdas,0.7692307692307693,2,1
Basano,Basawan,0.7692307692307693,3,2
Polion,Polemon,0.7692307692307693,1,1
Xue Lei,Xu Wei,0.7692307692307693,2,2
Xue Lei,Xu Lin,0.7692307692307693,3,3
Bakuba,Bakudai,0.7692307692307693,2,2
Adnate,Adamste,0.7692307692307693,3,2
Xue Lei,Xue Ji,0.7692307692307693,2,1
Anonyme,Ankone,0.7692307692307693,3,2
Balaus,Balthus,0.7692307692307693,1,1
Sillet,Grillet,0.7692307692307693,1,1
Kuncan,Kun Can,0.7692307692307693,1,1
Shahid,Shaykhi,0.7692307692307693,3,2
Achard,Acharya,0.7692307692307693,1,1
Standl,Steindl,0.7692307692307693,1,1
Fungai,Fuinsai,0.7692307692307693,2,2
Cortes,Colotes,0.7692307692307693,1,1
France,Florane,0.7692307692307693,3,2
Morrell,J. Morell,0.75,4,2
Dan Leo,Dan Lacey,0.75,3,2
Pering,Peter King,0.75,4,2
Le Nain,Li Nanjin,0.75,3,2
Ayotte,Leo Ayotte,0.75,4,1
Maxton,Max Morton,0.75,4,1
Pering,Per Röding,0.75,4,1
Mr Zero,Mary Bero,0.75,3,3
Ransen,Rowanessen,0.75,4,2
Da Cruz,Juan Cruz,0.75,2,2
Kim Lim,Kiki Lima,0.75,2,2
Da Cruz,Raul Cruz,0.75,3,2
Kazuki,Kazuki Itō,0.75,4,1
Change,Chuang Che,0.75,4,2
Change,Chiang Yee,0.75,4,3
Billeci,Bill Reid,0.75,4,3
Maxton,Max Fenton,0.75,4,1
Ah Xian,Zhou Xian,0.75,3,2
Marinot,Mare Vint,0.75,4,2
A. Aziz,Arif Aziz,0.75,1,1
Maeder,Max Roeder,0.75,4,1
Mattia,Matti Kota,0.75,4,1
Ah Xian,Chen Xian,0.75,3,2
Clairol,Clair Joy,0.75,3,2
Freres,Fred Cress,0.75,4,2
Dan Leo,Dan Gheno,0.75,2,2
Simelli,Simone Balli,0.7368421052631579,5,2
Boeing,Belin,0.7272727272727273,3,3
Poesia,Posis,0.7272727272727273,2,2
Tokinao,Tona,0.7272727272727273,3,2
Tairona,Tara,0.7272727272727273,3,2
Sheryo,Chery,0.7272727272727273,2,2
Ferrez,Feure,0.7272727272727273,2,2
Biemann,Benn,0.7272727272727273,3,2
Strook,Sooki,0.7272727272727273,3,2
Zen'en,Zende,0.7272727272727273,2,2
Hueman,Guman,0.7272727272727273,2,2
Hueman,Huens,0.7272727272727273,3,2
Hueman,Helma,0.7272727272727273,3,3
Hueman,emjan,0.7272727272727273,3,2
Italian,Iaia,0.7272727272727273,3,3
Bardet,Blade,0.7272727272727273,3,3
Boulle,Bolek,0.7272727272727273,3,2
Alaniz,Aslan,0.7272727272727273,3,2
Taunay,Tania,0.7272727272727273,3,3
Sambre,Saber,0.7272727272727273,3,3
Asante,Anant,0.7272727272727273,2,2
Asante,Aslan,0.7272727272727273,3,2
Natsuo,Nathu,0.7272727272727273,2,2
Geslin,Belin,0.7272727272727273,2,2
Hai Bo,Ma Bo,0.7272727272727273,2,2
Bollee,Bolek,0.7272727272727273,2,2
E Chan,Li Chang,0.7142857142857143,2,2
Smithe,I. Smith,0.7142857142857143,4,2
Ndebele,Lebelle,0.7142857142857143,3,2
Fallot,Chaillot,0.7142857142857143,2,2
Kashmir,Koshiro,0.7142857142857143,3,3
Seghers,Stevers,0.7142857142857143,3,2
El Mac,El Muche,0.7142857142857143,3,2
Alek O,Alex Ong,0.7142857142857143,3,2
Maryam,Mary Way,0.7142857142857143,3,2
Maasai,Masaccio,0.7142857142857143,4,3
Nanook,Ian Cook,0.7142857142857143,3,2
Nanook,Jan Pook,0.7142857142857143,3,2
Distort,Ristoro,0.7142857142857143,2,2
Gloeden,Gedewon,0.7142857142857143,4,2
Suhadi,Shahadin,0.7142857142857143,2,2
E Chan,E. Cohen,0.7142857142857143,3,3
E Chan,Wu Chang,0.7142857142857143,2,2
Muchiri,Eucheir,0.7142857142857143,3,3
Parlee,Paul Lee,0.7142857142857143,3,2
Bosche,Bescheky,0.7142857142857143,3,2
Krafts,F. Kraft,0.7142857142857143,4,2
Smithe,B. Smith,0.7142857142857143,4,2
Bomber,Bob Kerr,0.7142857142857143,4,3
Lanvin,Lan Ying,0.7142857142857143,2,2
Moreaux,Marie Laux,0.7058823529411765,4,3
Signal,Signe Walle,0.7058823529411765,5,2
Cyril V,Cyriel Los,0.7058823529411765,2,2
Moreaux,Max Moreau,0.7058823529411765,5,2
Gauche,Guy Gaucher,0.7058823529411765,5,2
Artkore,Arik Koren,0.7058823529411765,4,3
Be Free,Bine Krese,0.7058823529411765,4,3
Gauche,Gee Vaucher,0.7058823529411765,5,2
Cochino,Koichi Ono,0.7058823529411765,4,3
Guache,Guy Gaucher,0.7058823529411765,5,3
Dogana,Dong Bangda,0.7058823529411765,5,3
Paa Joe,Paul Jouve,0.7058823529411765,3,2
Gompers,G. Romeros,0.7058823529411765,5,3
Malarky,Mary Clark,0.7058823529411765,5,2
Specter,Otto Speckter,0.7,6,2
Specter,Hans Speckter,0.7,6,2
Gisling,Gijs Frieling,0.7,6,2
Goldoni,Giosuè Oldoni,0.7,6,2
Violant,Viola Günther,0.7,6,2
Lalique,Lalo Relinque,0.7,6,2
Statom,Shitao,0.6666666666666666,4,3
Statom,Salomé,0.6666666666666666,3,3
Vizner,Vanber,0.6666666666666666,3,2
Vizner,Milner,0.6666666666666666,2,2
Zeinixx,Zaini,0.6666666666666666,3,2
Vizner,Rainer,0.6666666666666666,2,2
Vizner,Keizer,0.6666666666666666,2,2
Sunset,Brunet,0.6666666666666666,2,2
Swahili,Salim,0.6666666666666666,4,3
Swampy,Sampsa,0.6666666666666666,2,2
Swampy,Sax Impey,0.6666666666666666,5,3
Yoruba,Hokuba,0.6666666666666666,2,2
Yoruba,Youqua,0.6666666666666666,2,2
Unkown,Ankone,0.6666666666666666,3,3
Swahili,Sahibdin,0.6666666666666666,3,3
Sunset,Bunsei,0.6666666666666666,2,2
Sunaryo,Sun Tianyou,0.6666666666666666,5,3
Thiago,Shitao,0.6666666666666666,3,3
Raisin,Rainer,0.6666666666666666,4,2
Raisin,Ramine,0.6666666666666666,3,2
Raisin,Reishi,0.6666666666666666,3,3
Raisin,Jamsin,0.6666666666666666,2,2
Recalde,Read Sue,0.6666666666666666,5,3
Razquin,Iris Raquin,0.6666666666666666,6,2
Teevee,DeePee,0.6666666666666666,2,2
Stiegel,Stig Sellén,0.6666666666666666,6,3
Stiegel,Stig Delang,0.6666666666666666,6,3
Stiegel,Stig Rosell,0.6666666666666666,6,3
Stiegel,Lhiedgel,0.6666666666666666,3,2
Praxis,Aramis,0.6666666666666666,2,2
Praxis,Pasies,0.6666666666666666,3,3
Praxis,Peiraikos,0.6666666666666666,5,3
Stiegel,Stig Nelson,0.6666666666666666,6,3
Jerram,Jerry Day,0.6666666666666666,4,2
Jerram,Seream,0.6666666666666666,2,2
Julião,Julio Paz,0.6666666666666666,5,2
Ingmire,Inkie,0.6666666666666666,3,2
Bücker,R. Becker,0.6666666666666666,4,2
Idoate,Idaeus,0.6666666666666666,4,3
Huastec,Hastaire,0.6666666666666666,5,3
Bücker,Max Brückner,0.6666666666666666,6,3
Ingmire,Ingmar Alge,0.6666666666666666,5,2
Ingmire,Ingen,0.6666666666666666,4,2
Bullom,Bellor,0.6666666666666666,2,2
Bulova,Bulaki,0.6666666666666666,4,2
Burglar,Kurar,0.6666666666666666,3,2
Julião,Julio Pou,0.6666666666666666,5,2
Killian,Willi Facen,0.6666666666666666,5,3
Killian,Kilian Zoll,0.6666666666666666,6,2
Kruesi,Krause,0.6666666666666666,4,3
Krizman,Anka Krizmanić,0.6666666666666666,7,2
Krizman,Arman,0.6666666666666666,3,2
Krizman,Bridgman,0.6666666666666666,2,2
Killian,Kilian Lipp,0.6666666666666666,6,2
Killian,Illia,0.6666666666666666,3,2
Killian,Gillian Ord,0.6666666666666666,5,2
Julião,Julio 204,0.6666666666666666,5,2
Kashink,Karin Ek,0.6666666666666666,4,2
Killian,Civilian,0.6666666666666666,2,2
Kienzle,Ki-en,0.6666666666666666,4,2
Kentin,Kantei,0.6666666666666666,3,3
Kentin,Kenneth King,0.6666666666666666,6,3
Kentin,Aetion,0.6666666666666666,3,3
Kashink,Kishi Ganku,0.6666666666666666,5,3
Kashink,Klaas Smink,0.6666666666666666,3,2
Cardon,Carl Nonn,0.6666666666666666,2,2
Creepy,Cey,0.6666666666666666,3,2
Ekonda,Akio Onda,0.6666666666666666,4,3
Clayman,Ceramano,0.6666666666666666,3,3
unwell,Muelle,0.6666666666666666,4,3
Escape,Eric Pape,0.6666666666666666,3,2
Diablos,Kilos,0.6666666666666666,3,2
Diablos,Dina Vos,0.6666666666666666,3,2
Desmons,Dessa,0.6666666666666666,4,2
Daoust,Daan Bout,0.6666666666666666,5,2
Ebling,Rudi Ebeling,0.6666666666666666,6,2
Daoust,Dagoussia,0.6666666666666666,2,2
Daoust,Daulat,0.6666666666666666,2,2
writers,Eric Peters,0.6666666666666666,5,2
Deimos,Neilos,0.6666666666666666,2,2
Deimos,Demetrios,0.6666666666666666,5,2
Deimos,De Simone,0.6666666666666666,3,2
Clayman,Clare Cryan,0.6666666666666666,6,2
Gordito,Jordi,0.6666666666666666,3,2
Herakut,Herman Lugt,0.6666666666666666,3,3
Cardon,MF Cardamone,0.6666666666666666,6,3
Cardon,Craton,0.6666666666666666,3,2
Hohokam,Nojorkam,0.6666666666666666,3,3
Hohokam,Hobok,0.6666666666666666,3,2
Cardon,Habron,0.6666666666666666,3,3
Cardon,Carl Horn,0.6666666666666666,2,2
Cardon,Marcon,0.6666666666666666,2,2
Goffre,Geoffrey Key,0.6666666666666666,6,2
Chancay,Chinmayo,0.6666666666666666,3,3
Fordson,Fred Wilson,0.6666666666666666,6,3
Chancay,Charinda,0.6666666666666666,4,3
Fulani,Bulaki,0.6666666666666666,2,2
Fulani,Fukuan,0.6666666666666666,2,2
Chancay,Chan Aye,0.6666666666666666,3,2
Fulani,Fan Qi,0.6666666666666666,4,2
Asavari,Asa Park,0.6666666666666666,2,2
Movado,Morago,0.6666666666666666,2,2
Motika,Sotira,0.6666666666666666,2,2
Mughal,Muscha,0.6666666666666666,2,2
Mughal,Maoual,0.6666666666666666,4,2
Motika,Monica,0.6666666666666666,2,2
Mosaik,Sonsai,0.6666666666666666,3,3
Mosaik,Masako,0.6666666666666666,3,3
Orizon,Trifon,0.6666666666666666,2,2
No Idea,Douwe Idema,0.6666666666666666,5,3
Nonose,Nerone,0.6666666666666666,4,2
Nonose,Ninsei,0.6666666666666666,3,3
Nonose,John Rose,0.6666666666666666,4,3
Nomade,Nosadella,0.6666666666666666,4,2
Ansbach,Almanach,0.6666666666666666,5,2
Anasazi,Anapa,0.6666666666666666,3,2
Anasazi,Asad Azi,0.6666666666666666,5,2
Ansbach,Alfons Bach,0.6666666666666666,4,2
Native,Naiche,0.6666666666666666,2,2
Parole,Paolo Mei,0.6666666666666666,5,3
Parole,Marlez,0.6666666666666666,3,3
Parole,Pájaro,0.6666666666666666,4,2
Parole,Pol,0.6666666666666666,3,2
Parole,Mary Cole,0.6666666666666666,4,2
Parole,Pantoleon,0.6666666666666666,3,2
Parole,Marola,0.6666666666666666,2,2
Listen,Leo Lindsten,0.6666666666666666,6,2
Listen,Lars Sten,0.6666666666666666,3,2
Listen,Lise Eran,0.6666666666666666,5,2
Listen,Lis Steincke,0.6666666666666666,6,3
Livesey,Luis Rey,0.6666666666666666,5,3
Bianko,Bian Rong,0.6666666666666666,3,2
Bianko,Bi Han,0.6666666666666666,4,2
Bianko,Brian Eno,0.6666666666666666,2,2
Bianko,Brian Fox,0.6666666666666666,3,3
Bianko,Shinko,0.6666666666666666,2,2
Bianko,Banksy,0.6666666666666666,2,2
